,StockCode,Description,UnitPrice,CustomerID,Country,Description_literal,Quantity
180,21984,PACK OF 12 PINK PAISLEY TISSUES ,0.29,17548.0,United Kingdom,"['PACK', 'OF', '12', 'PINK', 'PAISLEY', 'TISSUES', '']",3285
181,21983,PACK OF 12 BLUE PAISLEY TISSUES ,0.29,17548.0,United Kingdom,"['PACK', 'OF', '12', 'BLUE', 'PAISLEY', 'TISSUES', '']",2199
182,21980,PACK OF 12 RED RETROSPOT TISSUES ,0.29,17548.0,United Kingdom,"['PACK', 'OF', '12', 'RED', 'RETROSPOT', 'TISSUES', '']",6427
183,21484,CHICK GREY HOT WATER BOTTLE,3.45,17548.0,United Kingdom,"['CHICK', 'GREY', 'HOT', 'WATER', 'BOTTLE']",1507
184,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1.65,17548.0,United Kingdom,"['PLASTERS', 'IN', 'TIN', 'VINTAGE', 'PAISLEY', '']",4546
185,22553,PLASTERS IN TIN SKULLS,1.65,17548.0,United Kingdom,"['PLASTERS', 'IN', 'TIN', 'SKULLS']",3976
186,22150,3 STRIPEY MICE FELTCRAFT,1.95,13705.0,United Kingdom,"['3', 'STRIPEY', 'MICE', 'FELTCRAFT']",2912
187,22619,SET OF 6 SOLDIER SKITTLES,3.75,13705.0,United Kingdom,"['SET', 'OF', '6', 'SOLDIER', 'SKITTLES']",2373
188,21891,TRADITIONAL WOODEN SKIPPING ROPE,1.25,13705.0,United Kingdom,"['TRADITIONAL', 'WOODEN', 'SKIPPING', 'ROPE']",7876
189,21889,WOODEN BOX OF DOMINOES,1.25,13705.0,United Kingdom,"['WOODEN', 'BOX', 'OF', 'DOMINOES']",5752
190,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,165.0,13705.0,United Kingdom,"['RUSTIC', '', 'SEVENTEEN', 'DRAWER', 'SIDEBOARD']",32
191,22127,PARTY CONES CARNIVAL ASSORTED,1.25,13705.0,United Kingdom,"['PARTY', 'CONES', 'CARNIVAL', 'ASSORTED']",402
192,22128,PARTY CONES CANDY ASSORTED,1.25,13705.0,United Kingdom,"['PARTY', 'CONES', 'CANDY', 'ASSORTED']",1673
193,22502,PICNIC BASKET WICKER SMALL,5.95,13705.0,United Kingdom,"['PICNIC', 'BASKET', 'WICKER', 'SMALL']",1413
194,22338,STAR DECORATION PAINTED ZINC ,0.65,13705.0,United Kingdom,"['STAR', 'DECORATION', 'PAINTED', 'ZINC', '']",4158
195,22180,RETROSPOT LAMP,9.95,13747.0,United Kingdom,"['RETROSPOT', 'LAMP']",283
196,21506,"FANCY FONT BIRTHDAY CARD, ",0.42,13408.0,United Kingdom,"['FANCY', 'FONT', 'BIRTHDAY', 'CARD,', '']",4728
197,22866,HAND WARMER SCOTTY DOG DESIGN,1.85,13408.0,United Kingdom,"['HAND', 'WARMER', 'SCOTTY', 'DOG', 'DESIGN']",6019
198,22865,HAND WARMER OWL DESIGN,1.85,13408.0,United Kingdom,"['HAND', 'WARMER', 'OWL', 'DESIGN']",7992
199,22349,DOG BOWL CHASING BALL DESIGN,3.75,13408.0,United Kingdom,"['DOG', 'BOWL', 'CHASING', 'BALL', 'DESIGN']",1328
200,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1.25,13408.0,United Kingdom,"['CLOTHES', 'PEGS', 'RETROSPOT', 'PACK', '24', '']",8376
201,85152,HAND OVER THE CHOCOLATE   SIGN ,2.1,13408.0,United Kingdom,"['HAND', 'OVER', 'THE', 'CHOCOLATE', '', '', 'SIGN', '']",8090
202,22652,TRAVEL SEWING KIT,1.65,13408.0,United Kingdom,"['TRAVEL', 'SEWING', 'KIT']",4849
203,22188,BLACK HEART CARD HOLDER,3.95,13767.0,United Kingdom,"['BLACK', 'HEART', 'CARD', 'HOLDER']",4843
204,21314,SMALL GLASS HEART TRINKET POT,2.1,13767.0,United Kingdom,"['SMALL', 'GLASS', 'HEART', 'TRINKET', 'POT']",3531
205,22730,ALARM CLOCK BAKELIKE IVORY,3.75,13767.0,United Kingdom,"['ALARM', 'CLOCK', 'BAKELIKE', 'IVORY']",2685
206,22729,ALARM CLOCK BAKELIKE ORANGE,3.75,13767.0,United Kingdom,"['ALARM', 'CLOCK', 'BAKELIKE', 'ORANGE']",2151
207,22867,HAND WARMER BIRD DESIGN,2.1,13767.0,United Kingdom,"['HAND', 'WARMER', 'BIRD', 'DESIGN']",5948
208,22803,IVORY EMBROIDERED QUILT ,35.75,17850.0,United Kingdom,"['IVORY', 'EMBROIDERED', 'QUILT', '']",46
209,35004B,SET OF 3 BLACK FLYING DUCKS,4.65,17924.0,United Kingdom,"['SET', 'OF', '3', 'BLACK', 'FLYING', 'DUCKS']",445
210,21844,RED RETROSPOT MUG,2.95,13448.0,United Kingdom,"['RED', 'RETROSPOT', 'MUG']",1794
211,22468,BABUSHKA LIGHTS STRING OF 10,6.75,13448.0,United Kingdom,"['BABUSHKA', 'LIGHTS', 'STRING', 'OF', '10']",464
212,48185,DOORMAT FAIRY CAKE,7.95,13448.0,United Kingdom,"['DOORMAT', 'FAIRY', 'CAKE']",2755
213,21232,STRAWBERRY CERAMIC TRINKET BOX,1.25,13448.0,United Kingdom,"['STRAWBERRY', 'CERAMIC', 'TRINKET', 'BOX']",9981
214,22064,PINK DOUGHNUT TRINKET POT ,1.65,13448.0,United Kingdom,"['PINK', 'DOUGHNUT', 'TRINKET', 'POT', '']",1572
215,22449,SILK PURSE BABUSHKA PINK,3.35,13448.0,United Kingdom,"['SILK', 'PURSE', 'BABUSHKA', 'PINK']",359
216,22835,HOT WATER BOTTLE I AM SO POORLY,4.65,13448.0,United Kingdom,"['HOT', 'WATER', 'BOTTLE', 'I', 'AM', 'SO', 'POORLY']",2626
217,22112,CHOCOLATE HOT WATER BOTTLE,4.95,13448.0,United Kingdom,"['CHOCOLATE', 'HOT', 'WATER', 'BOTTLE']",5080
218,21479,WHITE SKULL HOT WATER BOTTLE ,3.75,13448.0,United Kingdom,"['WHITE', 'SKULL', 'HOT', 'WATER', 'BOTTLE', '']",2517
219,22111,SCOTTIE DOG HOT WATER BOTTLE,4.95,13448.0,United Kingdom,"['SCOTTIE', 'DOG', 'HOT', 'WATER', 'BOTTLE']",4130
220,22110,BIRD HOUSE HOT WATER BOTTLE,2.55,15862.0,United Kingdom,"['BIRD', 'HOUSE', 'HOT', 'WATER', 'BOTTLE']",616
221,22098,BOUDOIR SQUARE TISSUE BOX,1.25,15862.0,United Kingdom,"['BOUDOIR', 'SQUARE', 'TISSUE', 'BOX']",1882
222,22100,SKULLS SQUARE TISSUE BOX,1.25,15862.0,United Kingdom,"['SKULLS', 'SQUARE', 'TISSUE', 'BOX']",729
223,22766,PHOTO FRAME CORNICE,2.95,15862.0,United Kingdom,"['PHOTO', 'FRAME', 'CORNICE']",3165
224,22451,SILK PURSE BABUSHKA RED,3.35,15862.0,United Kingdom,"['SILK', 'PURSE', 'BABUSHKA', 'RED']",202
225,22549,PICTURE DOMINOES,1.45,15862.0,United Kingdom,"['PICTURE', 'DOMINOES']",2992
226,84744,S/6 SEW ON CROCHET FLOWERS,1.25,15862.0,United Kingdom,"['S/6', 'SEW', 'ON', 'CROCHET', 'FLOWERS']",108
227,85049E,SCANDINAVIAN REDS RIBBONS,1.25,15862.0,United Kingdom,"['SCANDINAVIAN', 'REDS', 'RIBBONS']",2732
228,21328,BALLOONS  WRITING SET ,1.65,15862.0,United Kingdom,"['BALLOONS', '', 'WRITING', 'SET', '']",760
229,17091A,LAVENDER INCENSE IN TIN,1.25,15862.0,United Kingdom,"['LAVENDER', 'INCENSE', 'IN', 'TIN']",172
230,22473,TV DINNER TRAY VINTAGE PAISLEY,4.95,15862.0,United Kingdom,"['TV', 'DINNER', 'TRAY', 'VINTAGE', 'PAISLEY']",437
231,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,3.75,15862.0,United Kingdom,"['SET', 'OF', '4', 'ENGLISH', 'ROSE', 'PLACEMATS']",603
232,84510A,SET OF 4 ENGLISH ROSE COASTERS,1.25,15862.0,United Kingdom,"['SET', 'OF', '4', 'ENGLISH', 'ROSE', 'COASTERS']",1062
233,22767,TRIPLE PHOTO FRAME CORNICE ,9.95,15862.0,United Kingdom,"['TRIPLE', 'PHOTO', 'FRAME', 'CORNICE', '']",726
234,22768,FAMILY PHOTO FRAME CORNICE,9.95,15862.0,United Kingdom,"['FAMILY', 'PHOTO', 'FRAME', 'CORNICE']",801
235,21463,MIRRORED DISCO BALL ,5.95,15862.0,United Kingdom,"['MIRRORED', 'DISCO', 'BALL', '']",602
236,21464,DISCO BALL ROTATOR BATTERY OPERATED,4.25,15862.0,United Kingdom,"['DISCO', 'BALL', 'ROTATOR', 'BATTERY', 'OPERATED']",235
237,20820,SILVER LOOKING MIRROR,4.95,15862.0,United Kingdom,"['SILVER', 'LOOKING', 'MIRROR']",5
238,85150,LADIES & GENTLEMEN METAL SIGN,2.55,15862.0,United Kingdom,"['LADIES', '&', 'GENTLEMEN', 'METAL', 'SIGN']",3894
239,22117,METAL SIGN HER DINNER IS SERVED ,2.95,15862.0,United Kingdom,"['METAL', 'SIGN', 'HER', 'DINNER', 'IS', 'SERVED', '']",1290
240,48129,DOORMAT TOPIARY,7.95,15862.0,United Kingdom,"['DOORMAT', 'TOPIARY']",857
241,82580,BATHROOM METAL SIGN,0.55,15862.0,United Kingdom,"['BATHROOM', 'METAL', 'SIGN']",5215
242,82578,KITCHEN METAL SIGN,0.55,15862.0,United Kingdom,"['KITCHEN', 'METAL', 'SIGN']",1944
243,82581,TOILET METAL SIGN,0.55,15862.0,United Kingdom,"['TOILET', 'METAL', 'SIGN']",3728
244,22413,METAL SIGN TAKE IT OR LEAVE IT ,2.95,15862.0,United Kingdom,"['METAL', 'SIGN', 'TAKE', 'IT', 'OR', 'LEAVE', 'IT', '']",3672
245,21907,I'M ON HOLIDAY METAL SIGN,2.1,15862.0,United Kingdom,"[""I'M"", 'ON', 'HOLIDAY', 'METAL', 'SIGN']",2281
246,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,2.1,15862.0,United Kingdom,"['GROW', 'YOUR', 'OWN', 'BASIL', 'IN', 'ENAMEL', 'MUG']",991
247,21122,SET/10 PINK POLKADOT PARTY CANDLES,1.25,15862.0,United Kingdom,"['SET/10', 'PINK', 'POLKADOT', 'PARTY', 'CANDLES']",5208
248,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,0.85,15862.0,United Kingdom,"['SET', '20', 'NAPKINS', 'FAIRY', 'CAKES', 'DESIGN', '']",2596
249,22810,SET OF 6 T-LIGHTS SNOWMEN,2.95,15862.0,United Kingdom,"['SET', 'OF', '6', 'T-LIGHTS', 'SNOWMEN']",854
250,22809,SET OF 6 T-LIGHTS SANTA,2.95,15862.0,United Kingdom,"['SET', 'OF', '6', 'T-LIGHTS', 'SANTA']",1174
251,22435,SET OF 9 HEART SHAPED BALLOONS,1.25,15862.0,United Kingdom,"['SET', 'OF', '9', 'HEART', 'SHAPED', 'BALLOONS']",2668
252,20966,SANDWICH BATH SPONGE,1.25,15862.0,United Kingdom,"['SANDWICH', 'BATH', 'SPONGE']",589
253,20963,APPLE BATH SPONGE,1.25,15862.0,United Kingdom,"['APPLE', 'BATH', 'SPONGE']",1102
254,20961,STRAWBERRY BATH SPONGE ,1.25,15862.0,United Kingdom,"['STRAWBERRY', 'BATH', 'SPONGE', '']",979
255,22068,BLACK PIRATE TREASURE CHEST,1.65,15862.0,United Kingdom,"['BLACK', 'PIRATE', 'TREASURE', 'CHEST']",424
256,21743,STAR PORTABLE TABLE LIGHT ,2.95,15862.0,United Kingdom,"['STAR', 'PORTABLE', 'TABLE', 'LIGHT', '']",266
257,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,2.95,15862.0,United Kingdom,"['SNOWFLAKE', 'PORTABLE', 'TABLE', 'LIGHT', '']",367
258,84709B,PINK OVAL JEWELLED MIRROR,5.95,15862.0,United Kingdom,"['PINK', 'OVAL', 'JEWELLED', 'MIRROR']",20
259,21592,RETROSPOT CIGAR BOX MATCHES ,1.25,15862.0,United Kingdom,"['RETROSPOT', 'CIGAR', 'BOX', 'MATCHES', '']",2151
260,21587,COSY HOUR GIANT TUBE MATCHES,2.55,15862.0,United Kingdom,"['COSY', 'HOUR', 'GIANT', 'TUBE', 'MATCHES']",197
261,20992,JAZZ HEARTS PURSE NOTEBOOK,0.85,15862.0,United Kingdom,"['JAZZ', 'HEARTS', 'PURSE', 'NOTEBOOK']",4365
262,22804,CANDLEHOLDER PINK HANGING HEART,2.95,15862.0,United Kingdom,"['CANDLEHOLDER', 'PINK', 'HANGING', 'HEART']",2693
263,20749,ASSORTED COLOUR MINI CASES,7.95,15862.0,United Kingdom,"['ASSORTED', 'COLOUR', 'MINI', 'CASES']",1711
264,22382,LUNCH BAG SPACEBOY DESIGN ,1.65,15862.0,United Kingdom,"['LUNCH', 'BAG', 'SPACEBOY', 'DESIGN', '']",9753
265,20726,LUNCH BAG WOODLAND,1.65,15862.0,United Kingdom,"['LUNCH', 'BAG', 'WOODLAND']",9033
266,22384,LUNCH BAG PINK POLKADOT,1.65,15862.0,United Kingdom,"['LUNCH', 'BAG', 'PINK', 'POLKADOT']",10102
267,22467,GUMBALL COAT RACK,2.55,15862.0,United Kingdom,"['GUMBALL', 'COAT', 'RACK']",7542
268,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,2.95,15862.0,United Kingdom,"['BLUE', 'NEW', 'BAROQUE', 'CANDLESTICK', 'CANDLE']",390
269,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,2.95,15862.0,United Kingdom,"['PINK', 'NEW', 'BAROQUECANDLESTICK', 'CANDLE']",435
270,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,2.55,15862.0,United Kingdom,"['FAIRY', 'CAKE', 'FLANNEL', 'ASSORTED', 'COLOUR']",6932
271,22848,BREAD BIN DINER STYLE PINK,16.95,15862.0,United Kingdom,"['BREAD', 'BIN', 'DINER', 'STYLE', 'PINK']",291
272,47570B,TEA TIME TABLE CLOTH,10.65,15862.0,United Kingdom,"['TEA', 'TIME', 'TABLE', 'CLOTH']",180
273,22837,HOT WATER BOTTLE BABUSHKA ,4.25,15513.0,United Kingdom,"['HOT', 'WATER', 'BOTTLE', 'BABUSHKA', '']",955
274,22297,HEART IVORY TRELLIS SMALL,1.25,16218.0,United Kingdom,"['HEART', 'IVORY', 'TRELLIS', 'SMALL']",3863
275,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,1.25,16218.0,United Kingdom,"['PINK', 'DRAWER', 'KNOB', 'ACRYLIC', 'EDWARDIAN']",3342
276,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,1.25,16218.0,United Kingdom,"['GREEN', 'DRAWER', 'KNOB', 'ACRYLIC', 'EDWARDIAN']",1852
277,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,1.25,16218.0,United Kingdom,"['BLUE', 'DRAWER', 'KNOB', 'ACRYLIC', 'EDWARDIAN']",1561
278,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1.25,16218.0,United Kingdom,"['SET', '6', 'FOOTBALL', 'CELEBRATION', 'CANDLES']",596
279,21126,SET OF 6 GIRLS CELEBRATION CANDLES,1.25,16218.0,United Kingdom,"['SET', 'OF', '6', 'GIRLS', 'CELEBRATION', 'CANDLES']",488
280,85049C,ROMANTIC PINKS RIBBONS ,1.25,16218.0,United Kingdom,"['ROMANTIC', 'PINKS', 'RIBBONS', '']",1198
281,85049D,BRIGHT BLUES RIBBONS ,1.25,16218.0,United Kingdom,"['BRIGHT', 'BLUES', 'RIBBONS', '']",539
282,85049G,CHOCOLATE BOX RIBBONS ,1.25,16218.0,United Kingdom,"['CHOCOLATE', 'BOX', 'RIBBONS', '']",1566
283,21061,PARTY INVITES FOOTBALL,0.85,16218.0,United Kingdom,"['PARTY', 'INVITES', 'FOOTBALL']",412
284,21063,PARTY INVITES JAZZ HEARTS,0.85,16218.0,United Kingdom,"['PARTY', 'INVITES', 'JAZZ', 'HEARTS']",483
285,21062,PARTY INVITES SPACEMAN,0.85,16218.0,United Kingdom,"['PARTY', 'INVITES', 'SPACEMAN']",501
286,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1.25,16218.0,United Kingdom,"['SET', 'OF', '3', 'BUTTERFLY', 'COOKIE', 'CUTTERS']",5230
287,84378,SET OF 3 HEART COOKIE CUTTERS,1.25,16218.0,United Kingdom,"['SET', 'OF', '3', 'HEART', 'COOKIE', 'CUTTERS']",5947
288,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2.1,16218.0,United Kingdom,"['3', 'PIECE', 'SPACEBOY', 'COOKIE', 'CUTTER', 'SET']",2500
289,21213,PACK OF 72 SKULL CAKE CASES,0.55,16218.0,United Kingdom,"['PACK', 'OF', '72', 'SKULL', 'CAKE', 'CASES']",14261
290,22417,PACK OF 60 SPACEBOY CAKE CASES,0.55,16218.0,United Kingdom,"['PACK', 'OF', '60', 'SPACEBOY', 'CAKE', 'CASES']",8057
291,84992,72 SWEETHEART FAIRY CAKE CASES,0.55,16218.0,United Kingdom,"['72', 'SWEETHEART', 'FAIRY', 'CAKE', 'CASES']",12940
292,22383,LUNCH BAG SUKI  DESIGN ,1.65,16218.0,United Kingdom,"['LUNCH', 'BAG', 'SUKI', '', 'DESIGN', '']",11584
293,20728,LUNCH BAG CARS BLUE,1.65,16218.0,United Kingdom,"['LUNCH', 'BAG', 'CARS', 'BLUE']",10606
294,20727,LUNCH BAG  BLACK SKULL.,1.65,16218.0,United Kingdom,"['LUNCH', 'BAG', '', 'BLACK', 'SKULL.']",11173
295,22296,HEART IVORY TRELLIS LARGE,1.65,16218.0,United Kingdom,"['HEART', 'IVORY', 'TRELLIS', 'LARGE']",3054
296,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2.55,14045.0,United Kingdom,"['SET/5', 'RED', 'RETROSPOT', 'LID', 'GLASS', 'BOWLS']",6063
297,22537,MAGIC DRAWING SLATE DINOSAUR,0.42,14307.0,United Kingdom,"['MAGIC', 'DRAWING', 'SLATE', 'DINOSAUR']",1770
298,22533,MAGIC DRAWING SLATE BAKE A CAKE ,0.42,14307.0,United Kingdom,"['MAGIC', 'DRAWING', 'SLATE', 'BAKE', 'A', 'CAKE', '']",1721
299,20982,12 PENCILS TALL TUBE SKULLS,0.85,14307.0,United Kingdom,"['12', 'PENCILS', 'TALL', 'TUBE', 'SKULLS']",2015
300,21915,RED  HARMONICA IN BOX ,1.25,14307.0,United Kingdom,"['RED', '', 'HARMONICA', 'IN', 'BOX', '']",20912
301,21914,BLUE HARMONICA IN BOX ,1.25,14307.0,United Kingdom,"['BLUE', 'HARMONICA', 'IN', 'BOX', '']",7398
302,21544,SKULLS  WATER TRANSFER TATTOOS ,0.85,14307.0,United Kingdom,"['SKULLS', '', 'WATER', 'TRANSFER', 'TATTOOS', '']",1872
303,22813,PACK 3 BOXES BIRD PANNETONE ,1.95,14307.0,United Kingdom,"['PACK', '3', 'BOXES', 'BIRD', 'PANNETONE', '']",2265
304,84375,SET OF 20 KIDS COOKIE CUTTERS,2.1,14307.0,United Kingdom,"['SET', 'OF', '20', 'KIDS', 'COOKIE', 'CUTTERS']",4136
305,22418,10 COLOUR SPACEBOY PEN,0.85,14307.0,United Kingdom,"['10', 'COLOUR', 'SPACEBOY', 'PEN']",6102
306,22178,VICTORIAN GLASS HANGING T-LIGHT,1.25,14307.0,United Kingdom,"['VICTORIAN', 'GLASS', 'HANGING', 'T-LIGHT']",21984
307,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,0.95,14307.0,United Kingdom,"['SINGLE', 'HEART', 'ZINC', 'T-LIGHT', 'HOLDER']",5688
308,22465,HANGING METAL STAR LANTERN,1.65,14307.0,United Kingdom,"['HANGING', 'METAL', 'STAR', 'LANTERN']",1938
309,84949,SILVER HANGING T-LIGHT HOLDER,1.65,14307.0,United Kingdom,"['SILVER', 'HANGING', 'T-LIGHT', 'HOLDER']",4402
310,20685,DOORMAT RED RETROSPOT,7.95,14307.0,United Kingdom,"['DOORMAT', 'RED', 'RETROSPOT']",3835
311,48194,DOORMAT HEARTS,7.95,14307.0,United Kingdom,"['DOORMAT', 'HEARTS']",3268
312,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1.65,14307.0,United Kingdom,"['NATURAL', 'SLATE', 'RECTANGLE', 'CHALKBOARD']",2876
313,22219,LOVEBIRD HANGING DECORATION WHITE ,0.85,14307.0,United Kingdom,"['LOVEBIRD', 'HANGING', 'DECORATION', 'WHITE', '']",3346
314,22610,PENS ASSORTED FUNNY FACE,0.85,14307.0,United Kingdom,"['PENS', 'ASSORTED', 'FUNNY', 'FACE']",9146
315,22716,CARD CIRCUS PARADE,0.42,14307.0,United Kingdom,"['CARD', 'CIRCUS', 'PARADE']",3088
316,22706,WRAP COWBOYS  ,0.42,14307.0,United Kingdom,"['WRAP', 'COWBOYS', '', '']",2025
317,22371,AIRLINE BAG VINTAGE TOKYO 78,4.25,14307.0,United Kingdom,"['AIRLINE', 'BAG', 'VINTAGE', 'TOKYO', '78']",817
318,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1.45,14307.0,United Kingdom,"['SET', 'OF', '72', 'RETROSPOT', 'PAPER', '', 'DOILIES']",5547
319,16237,SLEEPING CAT ERASERS,0.21,14307.0,United Kingdom,"['SLEEPING', 'CAT', 'ERASERS']",4538
320,22714,CARD BIRTHDAY COWBOY,0.42,14307.0,United Kingdom,"['CARD', 'BIRTHDAY', 'COWBOY']",3355
321,22812,PACK 3 BOXES CHRISTMAS PANNETONE,1.95,14307.0,United Kingdom,"['PACK', '3', 'BOXES', 'CHRISTMAS', 'PANNETONE']",1550
322,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,2.55,14307.0,United Kingdom,"['ROTATING', 'SILVER', 'ANGELS', 'T-LIGHT', 'HLDR']",-1460
323,22736,RIBBON REEL MAKING SNOWMEN ,1.65,14307.0,United Kingdom,"['RIBBON', 'REEL', 'MAKING', 'SNOWMEN', '']",1089
324,22620,4 TRADITIONAL SPINNING TOPS,1.25,14307.0,United Kingdom,"['4', 'TRADITIONAL', 'SPINNING', 'TOPS']",4489
325,21705,BAG 500g SWIRLY MARBLES,1.65,14307.0,United Kingdom,"['BAG', '500g', 'SWIRLY', 'MARBLES']",1357
326,90199C,5 STRAND GLASS NECKLACE CRYSTAL,6.35,17908.0,United Kingdom,"['5', 'STRAND', 'GLASS', 'NECKLACE', 'CRYSTAL']",15
327,22785,SQUARECUSHION COVER PINK UNION FLAG,6.75,17908.0,United Kingdom,"['SQUARECUSHION', 'COVER', 'PINK', 'UNION', 'FLAG']",212
328,22975,SPACEBOY CHILDRENS EGG CUP,1.25,17908.0,United Kingdom,"['SPACEBOY', 'CHILDRENS', 'EGG', 'CUP']",1117
329,22972,CHILDREN'S SPACEBOY MUG,1.65,17908.0,United Kingdom,"[""CHILDREN'S"", 'SPACEBOY', 'MUG']",1681
330,22568,FELTCRAFT CUSHION OWL,3.75,17908.0,United Kingdom,"['FELTCRAFT', 'CUSHION', 'OWL']",2982
331,85116,BLACK CANDELABRA T-LIGHT HOLDER,2.1,17908.0,United Kingdom,"['BLACK', 'CANDELABRA', 'T-LIGHT', 'HOLDER']",664
332,22664,TOY TIDY DOLLY GIRL DESIGN,2.1,17908.0,United Kingdom,"['TOY', 'TIDY', 'DOLLY', 'GIRL', 'DESIGN']",630
333,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,2.95,17908.0,United Kingdom,"['SET', '12', 'LAVENDER', '', 'BOTANICAL', 'T-LIGHTS']",761
334,21866,UNION JACK FLAG LUGGAGE TAG,1.25,17908.0,United Kingdom,"['UNION', 'JACK', 'FLAG', 'LUGGAGE', 'TAG']",537
335,20669,RED HEART LUGGAGE TAG,1.25,17908.0,United Kingdom,"['RED', 'HEART', 'LUGGAGE', 'TAG']",195
336,90129F,RED GLASS TASSLE BAG CHARM,2.95,17908.0,United Kingdom,"['RED', 'GLASS', 'TASSLE', 'BAG', 'CHARM']",16
337,90210B,CLEAR ACRYLIC FACETED BANGLE,2.95,17908.0,United Kingdom,"['CLEAR', 'ACRYLIC', 'FACETED', 'BANGLE']",40
338,21955,DOORMAT UNION JACK GUNS AND ROSES,7.95,17908.0,United Kingdom,"['DOORMAT', 'UNION', 'JACK', 'GUNS', 'AND', 'ROSES']",1159
339,72802C,VANILLA SCENT CANDLE JEWELLED BOX,4.25,17908.0,United Kingdom,"['VANILLA', 'SCENT', 'CANDLE', 'JEWELLED', 'BOX']",870
340,22109,FULL ENGLISH BREAKFAST PLATE,3.75,17908.0,United Kingdom,"['FULL', 'ENGLISH', 'BREAKFAST', 'PLATE']",1350
341,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,0.42,17908.0,United Kingdom,"['MAGIC', 'DRAWING', 'SLATE', 'CIRCUS', 'PARADE', '', '']",3293
342,21811,CHRISTMAS HANGING HEART WITH BELL,1.25,17908.0,United Kingdom,"['CHRISTMAS', 'HANGING', 'HEART', 'WITH', 'BELL']",4284
343,22183,CAKE STAND VICTORIAN FILIGREE MED,6.75,17908.0,United Kingdom,"['CAKE', 'STAND', 'VICTORIAN', 'FILIGREE', 'MED']",72
344,21678,PAISLEY PATTERN  STICKERS,0.85,17908.0,United Kingdom,"['PAISLEY', 'PATTERN', '', 'STICKERS']",104
345,21676,FLOWERS  STICKERS,0.85,17908.0,United Kingdom,"['FLOWERS', '', 'STICKERS']",211
346,85169B,BLACK LOVE BIRD CANDLE,1.25,17908.0,United Kingdom,"['BLACK', 'LOVE', 'BIRD', 'CANDLE']",201
347,16238,PARTY TIME PENCIL ERASERS,0.21,17908.0,United Kingdom,"['PARTY', 'TIME', 'PENCIL', 'ERASERS']",1261
348,84906,PINK B'FLY C/COVER W BOBBLES,5.95,17908.0,United Kingdom,"['PINK', ""B'FLY"", 'C/COVER', 'W', 'BOBBLES']",27
349,21867,PINK UNION JACK  LUGGAGE TAG,1.25,17908.0,United Kingdom,"['PINK', 'UNION', 'JACK', '', 'LUGGAGE', 'TAG']",266
350,22075,6 RIBBONS ELEGANT CHRISTMAS ,1.65,17908.0,United Kingdom,"['6', 'RIBBONS', 'ELEGANT', 'CHRISTMAS', '']",1553
351,21326,AGED GLASS SILVER T-LIGHT HOLDER,0.65,17908.0,United Kingdom,"['AGED', 'GLASS', 'SILVER', 'T-LIGHT', 'HOLDER']",10067
352,21065,BOOM BOX SPEAKER GIRLS,5.95,17908.0,United Kingdom,"['BOOM', 'BOX', 'SPEAKER', 'GIRLS']",487
353,22074,6 RIBBONS SHIMMERING PINKS ,1.65,17908.0,United Kingdom,"['6', 'RIBBONS', 'SHIMMERING', 'PINKS', '']",989
354,20713,JUMBO BAG OWLS,1.95,17908.0,United Kingdom,"['JUMBO', 'BAG', 'OWLS']",10223
355,21116,OWL DOORSTOP,4.95,17908.0,United Kingdom,"['OWL', 'DOORSTOP']",489
356,21824,PAINTED METAL STAR WITH HOLLY BELLS,1.45,17908.0,United Kingdom,"['PAINTED', 'METAL', 'STAR', 'WITH', 'HOLLY', 'BELLS']",1426
357,21823,PAINTED METAL HEART WITH HOLLY BELL,1.45,17908.0,United Kingdom,"['PAINTED', 'METAL', 'HEART', 'WITH', 'HOLLY', 'BELL']",1196
358,22153,ANGEL DECORATION STARS ON DRESS,0.42,17908.0,United Kingdom,"['ANGEL', 'DECORATION', 'STARS', 'ON', 'DRESS']",2389
359,85099F,JUMBO BAG STRAWBERRY,1.95,17908.0,United Kingdom,"['JUMBO', 'BAG', 'STRAWBERRY']",16557
360,20717,STRAWBERRY SHOPPER BAG,1.25,17908.0,United Kingdom,"['STRAWBERRY', 'SHOPPER', 'BAG']",2026
